order_id,order_date,revenue,quantity,order_status
ORD000568,2024-01-24,2087.78,2,Cancelled
ORD000564,2024-01-24,1194.64,3,Completed
ORD000594,2024-01-25,1422.78,1,Completed
ORD000602,2024-01-25,1769.51,4,Returned
ORD000601,2024-01-25,1426.3,3,Completed
ORD000599,2024-01-25,1708.71,2,Completed
ORD000598,2024-01-25,1515.59,4,Completed
ORD000597,2024-01-25,1593.47,2,Completed
ORD000595,2024-01-25,1410.08,3,Completed
ORD000593,2024-01-25,537.73,3,Completed
ORD000600,2024-01-25,1377.19,3,Cancelled
ORD000591,2024-01-25,1530.72,2,Completed
ORD000580,2024-01-25,1492.36,4,Completed
ORD000581,2024-01-25,1861.87,4,Completed
ORD000582,2024-01-25,1506.92,4,Cancelled
ORD000592,2024-01-25,1184.06,2,Completed
ORD000583,2024-01-25,1024.7,2,Completed
ORD000584,2024-01-25,1471.24,3,Completed
ORD000596,2024-01-25,1143.43,1,Completed
ORD000586,2024-01-25,1682.56,3,Completed
ORD000587,2024-01-25,1955.92,4,Completed
ORD000590,2024-01-25,1159.52,1,Completed
ORD000589,2024-01-25,1561.93,4,Completed
ORD000585,2024-01-25,1656.65,2,Completed
ORD000588,2024-01-25,1355.44,3,Completed
ORD000628,2024-01-26,1427.38,1,Completed
ORD000627,2024-01-26,1831.88,2,Completed
ORD000626,2024-01-26,2168.17,4,Completed
ORD000625,2024-01-26,1609.1,4,Completed
ORD000624,2024-01-26,1747.07,2,Completed
ORD000623,2024-01-26,-1.0,4,Completed
ORD000621,2024-01-26,1766.87,4,Cancelled
ORD000620,2024-01-26,1846.83,3,Completed
ORD000619,2024-01-26,1573.2,1,Completed
ORD000617,2024-01-26,1410.75,2,Completed
ORD000622,2024-01-26,1510.96,4,Cancelled
ORD000615,2024-01-26,1483.32,3,Completed
ORD000616,2024-01-26,1360.62,4,Completed
ORD000604,2024-01-26,1763.84,4,Completed
ORD000605,2024-01-26,1151.3,3,Completed
ORD000606,2024-01-26,1102.93,3,Completed
ORD000607,2024-01-26,1766.52,1,Cancelled
ORD000608,2024-01-26,1899.77,4,Completed
ORD000603,2024-01-26,1667.66,2,Completed
ORD000610,2024-01-26,1354.98,1,Completed
ORD000609,2024-01-26,1607.53,4,Completed
ORD000614,2024-01-26,1876.24,2,Completed
ORD000613,2024-01-26,1682.41,3,Completed
ORD000618,2024-01-26,1320.1,2,Completed
ORD000612,2024-01-26,1611.08,3,Completed
ORD000611,2024-01-26,1886.02,3,Completed
ORD000657,2024-01-27,1723.73,2,Completed
ORD000656,2024-01-27,1837.39,2,Completed
ORD000655,2024-01-27,1935.68,1,Completed
ORD000653,2024-01-27,1898.55,1,Completed
ORD000652,2024-01-27,1290.95,1,Completed
ORD000651,2024-01-27,1854.65,3,Completed
ORD000650,2024-01-27,1365.79,1,Completed
ORD000649,2024-01-27,1653.37,3,Completed
ORD000648,2024-01-27,2247.06,2,Completed
ORD000647,2024-01-27,1296.25,3,Cancelled
ORD000646,2024-01-27,1240.0,1,Completed
ORD000654,2024-01-27,1651.77,3,Completed
ORD000644,2024-01-27,1648.43,3,Completed
ORD000643,2024-01-27,1410.56,3,Completed
ORD000629,2024-01-27,2206.6,1,Completed
ORD000630,2024-01-27,842.32,4,Completed
ORD000645,2024-01-27,2007.65,1,Completed
ORD000632,2024-01-27,1425.78,1,Cancelled
ORD000633,2024-01-27,1457.27,4,Completed
ORD000634,2024-01-27,1263.45,3,Completed
ORD000635,2024-01-27,1857.22,1,Completed
ORD000631,2024-01-27,673.87,1,Completed
ORD000637,2024-01-27,1827.34,3,Cancelled
ORD000638,2024-01-27,1168.86,3,Completed
ORD000639,2024-01-27,1801.21,1,Cancelled
ORD000640,2024-01-27,1066.08,4,Completed
ORD000641,2024-01-27,1415.85,3,Cancelled
ORD000642,2024-01-27,886.7,4,Completed
ORD000636,2024-01-27,1560.28,4,Completed
ORD000680,2024-01-28,1652.54,3,Completed
ORD000679,2024-01-28,813.93,3,Completed
ORD000678,2024-01-28,1623.45,1,Completed
ORD000677,2024-01-28,1741.66,3,Completed
ORD000676,2024-01-28,1794.07,2,Completed
ORD000675,2024-01-28,961.62,3,Completed
ORD000674,2024-01-28,2157.1,4,Completed
ORD000673,2024-01-28,1396.03,2,Completed
ORD000672,2024-01-28,984.08,2,Completed
ORD000669,2024-01-28,1352.9,3,Completed
ORD000670,2024-01-28,1832.16,3,Completed
ORD000658,2024-01-28,1820.79,4,Cancelled
ORD000671,2024-01-28,1712.24,4,Cancelled
ORD000660,2024-01-28,1679.01,1,Completed
ORD000661,2024-01-28,1649.17,4,Completed
ORD000662,2024-01-28,1494.79,4,Returned
ORD000659,2024-01-28,1489.77,2,Completed
ORD000664,2024-01-28,2266.63,2,Completed
ORD000665,2024-01-28,1094.35,3,Completed
ORD000666,2024-01-28,1106.05,1,Completed
ORD000667,2024-01-28,1488.18,3,Completed
ORD000668,2024-01-28,1700.42,3,Completed
ORD000663,2024-01-28,1147.02,3,Completed
ORD000703,2024-01-29,1021.01,3,Completed
ORD000702,2024-01-29,1310.91,3,Completed
ORD000701,2024-01-29,2144.28,2,Completed
ORD000700,2024-01-29,1577.25,2,Completed
ORD000699,2024-01-29,1159.58,3,Completed
ORD000698,2024-01-29,1739.44,1,Completed
ORD000697,2024-01-29,898.6,4,Completed
ORD000696,2024-01-29,1390.39,4,Completed
ORD000695,2024-01-29,808.84,3,Completed
ORD000692,2024-01-29,1430.77,3,Completed
ORD000693,2024-01-29,1553.15,3,Completed
ORD000683,2024-01-29,2156.58,1,Completed
ORD000682,2024-01-29,1629.06,2,Cancelled
ORD000694,2024-01-29,1990.21,3,Completed
ORD000684,2024-01-29,1938.2,2,Completed
ORD000685,2024-01-29,1732.37,2,Completed
ORD000681,2024-01-29,1360.11,3,Completed
ORD000687,2024-01-29,1628.15,2,Completed
ORD000688,2024-01-29,1195.24,4,Completed
ORD000689,2024-01-29,2530.42,1,Completed
ORD000690,2024-01-29,1366.05,2,Completed
ORD000691,2024-01-29,2159.16,2,Completed
ORD000686,2024-01-29,1781.51,4,Completed
ORD000710,2024-01-30,1782.27,1,Completed
ORD000723,2024-01-30,1321.83,3,Completed
ORD000722,2024-01-30,1044.26,4,Returned
ORD000721,2024-01-30,1194.8,3,Completed
ORD000720,2024-01-30,1778.95,4,Completed
ORD000719,2024-01-30,2156.16,2,Returned
ORD000718,2024-01-30,1750.15,2,Returned
ORD000716,2024-01-30,2307.76,4,Completed
ORD000717,2024-01-30,1263.43,3,Completed
ORD000714,2024-01-30,1879.8,2,Completed
ORD000713,2024-01-30,2501.93,3,Completed
ORD000712,2024-01-30,1019.87,4,Completed
ORD000711,2024-01-30,1567.39,2,Completed
ORD000710,2024-01-30,1782.27,1,Completed
ORD000709,2024-01-30,2091.58,2,Completed
ORD000708,2024-01-30,1469.92,1,Completed
ORD000707,2024-01-30,1547.0,4,Completed
ORD000706,2024-01-30,1710.0,1,Completed
ORD000705,2024-01-30,1896.32,1,Completed
ORD000704,2024-01-30,1446.54,3,Completed
ORD000715,2024-01-30,1807.66,2,Completed
ORD000742,2024-01-31,1177.62,4,Returned
ORD000744,2024-01-31,797.34,1,Completed
ORD000745,2024-01-31,1651.36,2,Completed
ORD000746,2024-01-31,967.3,4,Completed
ORD000741,2024-01-31,2199.47,4,Completed
ORD000748,2024-01-31,2264.88,3,Cancelled
ORD000749,2024-01-31,1626.89,2,Cancelled
ORD000750,2024-01-31,1604.81,4,Completed
ORD000751,2024-01-31,2063.97,3,Completed
ORD000747,2024-01-31,1125.24,2,Completed
ORD000740,2024-01-31,1422.84,4,Completed
ORD000743,2024-01-31,1236.19,3,Completed
ORD000738,2024-01-31,1520.97,4,Completed
ORD000728,2024-01-31,1734.9,1,Completed
ORD000727,2024-01-31,1441.9,4,Completed
ORD000726,2024-01-31,1783.34,3,Completed
ORD000725,2024-01-31,1611.55,2,Returned
ORD000729,2024-01-31,1339.07,2,Completed
ORD000730,2024-01-31,1635.36,1,Completed
ORD000731,2024-01-31,1299.48,2,Completed
ORD000739,2024-01-31,1678.81,4,Completed
ORD000733,2024-01-31,1402.51,4,Completed
ORD000734,2024-01-31,1425.01,2,Completed
ORD000737,2024-01-31,1780.14,4,Completed
ORD000724,2024-01-31,1045.39,2,Completed
ORD000736,2024-01-31,1649.66,4,Completed
ORD000735,2024-01-31,1268.97,3,Completed
ORD000732,2024-01-31,1095.57,4,Completed
ORD000768,2024-02-01,1992.79,4,Completed
ORD000767,2024-02-01,1461.45,4,Completed
ORD000766,2024-02-01,2211.64,3,Completed
ORD000764,2024-02-01,1777.96,3,Completed
ORD000763,2024-02-01,1112.13,3,Completed
ORD000765,2024-02-01,1515.03,2,Completed
ORD000761,2024-02-01,1622.91,3,Completed
ORD000752,2024-02-01,937.63,2,Completed
ORD000753,2024-02-01,1395.89,3,Completed
ORD000762,2024-02-01,1620.19,1,Completed
ORD000755,2024-02-01,1366.19,1,Completed
ORD000756,2024-02-01,1652.79,1,Returned
ORD000754,2024-02-01,1519.59,1,Completed
ORD000758,2024-02-01,1852.34,1,Completed
ORD000759,2024-02-01,1390.48,4,Completed
ORD000760,2024-02-01,1249.5,4,Completed
ORD000757,2024-02-01,1448.74,1,Completed
ORD000782,2024-02-02,947.15,3,Completed
ORD000787,2024-02-02,1502.86,3,Completed
ORD000786,2024-02-02,1001.09,1,Completed
ORD000785,2024-02-02,1769.7,3,Completed
ORD000784,2024-02-02,1217.54,3,Completed
ORD000783,2024-02-02,1265.54,3,Completed
ORD000781,2024-02-02,1850.99,1,Completed
ORD000775,2024-02-02,1316.2,4,Completed
ORD000779,2024-02-02,1867.21,1,Completed
ORD000769,2024-02-02,2163.75,1,Completed
ORD000780,2024-02-02,1391.59,2,Completed
ORD000771,2024-02-02,1500.18,2,Completed
ORD000772,2024-02-02,1608.62,4,Completed
ORD000773,2024-02-02,699.35,4,Completed
ORD000770,2024-02-02,1624.49,4,Completed
ORD000776,2024-02-02,1905.49,1,Completed
ORD000777,2024-02-02,1286.22,1,Completed
ORD000778,2024-02-02,1643.11,1,Completed
ORD000774,2024-02-02,1269.14,2,Completed
ORD000802,2024-02-03,1807.37,1,Completed
ORD000808,2024-02-03,1294.3,1,Completed
ORD000807,2024-02-03,1170.9,3,Completed
ORD000806,2024-02-03,1500.8,4,Completed
ORD000805,2024-02-03,1584.79,4,Completed
ORD000804,2024-02-03,2291.84,4,Completed
ORD000803,2024-02-03,1360.42,1,Completed
ORD000801,2024-02-03,1843.89,1,Completed
ORD000800,2024-02-03,1781.64,2,Completed
ORD000799,2024-02-03,1228.56,1,Completed
ORD000791,2024-02-03,1523.04,4,Completed
ORD000790,2024-02-03,1940.65,4,Completed
ORD000789,2024-02-03,1405.16,2,Completed
ORD000788,2024-02-03,1960.82,4,Completed
ORD000793,2024-02-03,1842.49,1,Completed
ORD000792,2024-02-03,2269.44,3,Completed
ORD000795,2024-02-03,1377.28,3,Completed
ORD000796,2024-02-03,1782.38,3,Completed
ORD000797,2024-02-03,1561.64,3,Completed
ORD000798,2024-02-03,2171.26,3,Returned
ORD000794,2024-02-03,2111.71,4,Completed
ORD000827,2024-02-04,1734.2,3,Completed
ORD000836,2024-02-04,1510.8,3,Completed
ORD000835,2024-02-04,2011.44,2,Completed
ORD000834,2024-02-04,,2,Completed
ORD000833,2024-02-04,1777.76,1,Completed
ORD000832,2024-02-04,1123.52,1,Completed
ORD000831,2024-02-04,1609.04,1,Completed
ORD000830,2024-02-04,1854.74,4,Completed
ORD000829,2024-02-04,1145.66,3,Completed
ORD000828,2024-02-04,1268.36,4,Returned
ORD000825,2024-02-04,1434.21,2,Completed
ORD000826,2024-02-04,1436.37,4,Completed
ORD000812,2024-02-04,-1.0,2,Completed
ORD000809,2024-02-04,1354.89,4,Completed
ORD000810,2024-02-04,1826.86,1,Completed
ORD000811,2024-02-04,1439.77,1,Completed
ORD000824,2024-02-04,1509.75,1,Completed
ORD000813,2024-02-04,2285.16,1,Completed
ORD000814,2024-02-04,2092.49,3,Completed
ORD000816,2024-02-04,1366.95,4,Completed
ORD000815,2024-02-04,2036.68,3,Completed
ORD000818,2024-02-04,1371.82,2,Completed
ORD000819,2024-02-04,1207.03,4,Completed
ORD000820,2024-02-04,2018.29,2,Completed
ORD000821,2024-02-04,1189.7,4,Completed
ORD000822,2024-02-04,1693.35,1,Completed
ORD000823,2024-02-04,1779.23,2,Completed
ORD000817,2024-02-04,871.01,3,Completed
ORD000857,2024-02-05,661.47,4,Completed
ORD000855,2024-02-05,1921.59,2,Completed
ORD000856,2024-02-05,1970.79,4,Completed
ORD000858,2024-02-05,1622.45,2,Completed
ORD000854,2024-02-05,1539.3,4,Completed
ORD000860,2024-02-05,724.94,2,Completed
ORD000861,2024-02-05,1501.99,3,Completed
ORD000862,2024-02-05,1748.56,2,Completed
ORD000859,2024-02-05,2121.49,4,Completed
ORD000853,2024-02-05,1473.53,1,Completed
ORD000844,2024-02-05,1449.05,2,Completed
ORD000851,2024-02-05,995.97,4,Completed
ORD000838,2024-02-05,1770.51,4,Completed
ORD000839,2024-02-05,2055.03,1,Completed
ORD000840,2024-02-05,1310.01,3,Completed
ORD000841,2024-02-05,1574.49,2,Completed
ORD000842,2024-02-05,1475.62,2,Completed
ORD000843,2024-02-05,1509.43,4,Completed
ORD000852,2024-02-05,1239.78,2,Completed
ORD000845,2024-02-05,1339.64,2,Completed
ORD000846,2024-02-05,1969.14,1,Completed
ORD000847,2024-02-05,1481.59,2,Completed
ORD000848,2024-02-05,1466.25,3,Completed
ORD000849,2024-02-05,1326.92,1,Completed
ORD000850,2024-02-05,1791.26,4,Completed
ORD000837,2024-02-05,1747.11,2,Completed
ORD000877,2024-02-06,1407.85,1,Completed
ORD000882,2024-02-06,895.17,1,Completed
ORD000881,2024-02-06,1280.02,1,Completed
ORD000880,2024-02-06,1609.08,4,Completed
ORD000879,2024-02-06,1568.31,1,Completed
ORD000878,2024-02-06,1589.44,3,Completed
ORD000876,2024-02-06,1867.82,1,Completed
ORD000873,2024-02-06,2197.23,1,Completed
ORD000874,2024-02-06,1424.78,2,Completed
ORD000863,2024-02-06,1862.61,4,Completed
ORD000864,2024-02-06,1947.24,1,Completed
ORD000865,2024-02-06,1212.86,2,Completed
ORD000875,2024-02-06,1575.57,4,Completed
ORD000867,2024-02-06,1314.58,4,Completed
ORD000866,2024-02-06,1242.65,1,Completed
ORD000869,2024-02-06,1559.77,2,Completed
ORD000870,2024-02-06,1384.97,3,Completed
ORD000871,2024-02-06,1705.38,1,Completed
ORD000872,2024-02-06,1980.03,1,Completed
ORD000868,2024-02-06,1704.17,4,Completed
ORD000900,2024-02-07,1501.72,1,Cancelled
ORD000899,2024-02-07,1626.45,1,Completed
ORD000898,2024-02-07,1523.17,3,Completed
ORD000897,2024-02-07,982.76,2,Completed
ORD000895,2024-02-07,1551.8,2,Completed
ORD000894,2024-02-07,1539.62,4,Completed
ORD000896,2024-02-07,1187.44,2,Completed
ORD000892,2024-02-07,1587.88,3,Completed
ORD000893,2024-02-07,1767.33,2,Completed
ORD000885,2024-02-07,1164.18,4,Completed
ORD000884,2024-02-07,1038.99,3,Completed
ORD000883,2024-02-07,1350.02,4,Completed
ORD000886,2024-02-07,1786.41,4,Completed
ORD000888,2024-02-07,1504.54,4,Completed
ORD000889,2024-02-07,1081.82,4,Completed
ORD000890,2024-02-07,1246.58,2,Completed
ORD000891,2024-02-07,1531.23,4,Completed
ORD000887,2024-02-07,1743.72,1,Completed
ORD000925,2024-02-08,1179.48,3,Completed
ORD000924,2024-02-08,1546.81,2,Completed
ORD000923,2024-02-08,1339.24,3,Returned
ORD000922,2024-02-08,1476.22,1,Completed
ORD000921,2024-02-08,1947.24,3,Completed
ORD000920,2024-02-08,877.73,1,Completed
ORD000919,2024-02-08,2196.14,3,Completed
ORD000918,2024-02-08,1644.02,3,Cancelled
ORD000916,2024-02-08,709.15,1,Completed
ORD000917,2024-02-08,1884.55,2,Completed
ORD000914,2024-02-08,1860.98,1,Completed
ORD000901,2024-02-08,1209.17,1,Completed
ORD000902,2024-02-08,1569.0,1,Completed
ORD000915,2024-02-08,2333.2,3,Completed
ORD000904,2024-02-08,2044.34,1,Completed
ORD000905,2024-02-08,2042.8,1,Completed
ORD000906,2024-02-08,1296.68,1,Completed
ORD000903,2024-02-08,1436.48,4,Completed
ORD000908,2024-02-08,1093.66,1,Completed
ORD000909,2024-02-08,1385.54,1,Completed
ORD000910,2024-02-08,1436.31,3,Completed
ORD000911,2024-02-08,1941.82,2,Completed
ORD000912,2024-02-08,2225.01,4,Completed
ORD000913,2024-02-08,841.76,1,Completed
ORD000907,2024-02-08,1438.37,4,Completed
ORD000949,2024-02-09,1797.33,3,Completed
ORD000942,2024-02-09,851.67,4,Completed
ORD000948,2024-02-09,1186.13,1,Completed
ORD000947,2024-02-09,1087.45,4,Completed
ORD000946,2024-02-09,1628.93,2,Completed
ORD000945,2024-02-09,1842.56,2,Completed
ORD000944,2024-02-09,1326.35,2,Completed
ORD000943,2024-02-09,1997.56,2,Completed
ORD000941,2024-02-09,956.83,3,Completed
ORD000931,2024-02-09,1182.52,4,Completed
ORD000939,2024-02-09,946.18,1,Completed
ORD000926,2024-02-09,1040.3,2,Completed
ORD000928,2024-02-09,1860.7,3,Completed
ORD000929,2024-02-09,1171.76,2,Completed
ORD000940,2024-02-09,1710.68,3,Completed
ORD000930,2024-02-09,1523.26,2,Completed
ORD000932,2024-02-09,1607.93,1,Completed
ORD000927,2024-02-09,1513.9,1,Completed
ORD000934,2024-02-09,1914.64,3,Completed
ORD000935,2024-02-09,1014.9,1,Cancelled
ORD000936,2024-02-09,1321.38,1,Completed
ORD000937,2024-02-09,923.74,3,Completed
ORD000938,2024-02-09,2100.85,4,Completed
ORD000933,2024-02-09,1109.15,4,Completed
ORD000955,2024-02-10,1837.57,1,Completed
ORD000954,2024-02-10,1243.64,3,Completed
ORD000953,2024-02-10,1570.15,1,Completed
ORD000952,2024-02-10,1188.62,2,Completed
ORD000951,2024-02-10,1590.52,3,Completed
ORD000968,2024-02-10,1884.22,3,Completed
ORD000967,2024-02-10,1147.7,1,Completed
ORD000966,2024-02-10,1963.26,4,Completed
ORD000965,2024-02-10,1263.32,1,Completed
ORD000950,2024-02-10,1222.17,4,Completed
ORD000963,2024-02-10,307.05,2,Completed
ORD000962,2024-02-10,1611.74,4,Completed
ORD000961,2024-02-10,1347.51,1,Cancelled
ORD000960,2024-02-10,1647.28,1,Completed
ORD000959,2024-02-10,1429.3,2,Completed
ORD000958,2024-02-10,1269.19,2,Completed
ORD000957,2024-02-10,1412.1,1,Completed
ORD000964,2024-02-10,2338.54,3,Completed
ORD000956,2024-02-10,1602.88,4,Completed
ORD000987,2024-02-11,1422.84,4,Completed
ORD000988,2024-02-11,1683.11,4,Cancelled
ORD000990,2024-02-11,1831.37,4,Completed
ORD000991,2024-02-11,1561.73,1,Completed
ORD000996,2024-02-11,1805.9,4,Completed
ORD000994,2024-02-11,1600.67,3,Completed
ORD000995,2024-02-11,901.35,4,Completed
ORD000997,2024-02-11,1704.36,4,Completed
ORD000986,2024-02-11,1033.12,1,Completed
ORD000993,2024-02-11,1668.34,2,Completed
ORD000985,2024-02-11,1391.16,2,Completed
ORD000992,2024-02-11,1179.35,3,Completed
ORD000983,2024-02-11,1496.62,1,Completed
ORD000969,2024-02-11,1976.07,2,Completed
ORD000970,2024-02-11,1417.12,1,Completed
ORD000971,2024-02-11,1790.84,3,Completed
ORD000972,2024-02-11,1216.05,4,Completed
ORD000984,2024-02-11,2064.49,4,Completed
ORD000973,2024-02-11,1460.15,1,Completed
ORD000974,2024-02-11,2269.77,3,Completed
ORD000975,2024-02-11,1303.49,1,Completed
ORD000989,2024-02-11,1473.52,4,Completed
ORD000977,2024-02-11,1665.73,3,Completed
ORD000978,2024-02-11,1153.41,2,Completed
ORD000982,2024-02-11,1160.5,2,Completed
ORD000981,2024-02-11,1519.46,2,Completed
ORD000980,2024-02-11,1529.68,4,Completed
ORD000976,2024-02-11,929.71,4,Completed
ORD000979,2024-02-11,1572.75,2,Completed
ORD001017,2024-02-12,1433.03,1,Completed
ORD001016,2024-02-12,1437.68,1,Completed
ORD001015,2024-02-12,1777.38,2,Completed
ORD001014,2024-02-12,1924.7,4,Completed
ORD001013,2024-02-12,1724.88,1,Completed
ORD001011,2024-02-12,1641.03,2,Completed
ORD001010,2024-02-12,1892.88,4,Completed
ORD001012,2024-02-12,1243.25,2,Completed
ORD001008,2024-02-12,1848.44,3,Completed
ORD000998,2024-02-12,1880.46,3,Completed
ORD000999,2024-02-12,1102.25,2,Completed
ORD001009,2024-02-12,1226.41,2,Completed
ORD001000,2024-02-12,1597.89,3,Completed
ORD001001,2024-02-12,1539.6,4,Completed
ORD001007,2024-02-12,1791.86,1,Completed
ORD001003,2024-02-12,1568.19,4,Completed
ORD001004,2024-02-12,1625.33,1,Completed
ORD001005,2024-02-12,1311.54,3,Completed
ORD001006,2024-02-12,353.68,1,Completed
ORD001002,2024-02-12,943.99,1,Completed
ORD001032,2024-02-13,1384.35,2,Completed
ORD001037,2024-02-13,2308.73,4,Completed
ORD001036,2024-02-13,1370.84,4,Completed
ORD001035,2024-02-13,1132.0,4,Completed
ORD001034,2024-02-13,1366.45,1,Completed
ORD001033,2024-02-13,1099.84,4,Completed
ORD001024,2024-02-13,1520.47,4,Completed
ORD001031,2024-02-13,1332.16,3,Completed
ORD001029,2024-02-13,1448.98,1,Completed
ORD001018,2024-02-13,1002.32,2,Completed
ORD001019,2024-02-13,1641.24,2,Completed
ORD001020,2024-02-13,1224.43,4,Completed
ORD001021,2024-02-13,50.0,4,Completed
ORD001030,2024-02-13,1584.95,3,Completed
ORD001027,2024-02-13,1527.05,2,Completed
ORD001023,2024-02-13,1425.63,4,Completed
ORD001022,2024-02-13,1873.03,2,Completed
ORD001024,2024-02-13,1520.47,4,Completed
ORD001025,2024-02-13,2123.84,3,Completed
ORD001026,2024-02-13,1618.55,4,Completed
ORD001028,2024-02-13,1776.55,3,Completed
ORD001038,2024-02-14,2046.17,2,Completed
ORD001057,2024-02-14,2401.58,2,Completed
ORD001056,2024-02-14,1220.52,3,Completed
ORD001055,2024-02-14,1718.59,3,Completed
ORD001054,2024-02-14,1382.31,2,Completed
ORD001052,2024-02-14,1502.48,4,Completed
ORD001051,2024-02-14,1527.31,3,Completed
ORD001053,2024-02-14,1257.31,3,Completed
ORD001049,2024-02-14,1824.8,4,Completed
ORD001039,2024-02-14,1507.39,1,Completed
ORD001040,2024-02-14,1616.59,4,Cancelled
ORD001041,2024-02-14,931.68,1,Completed
ORD001050,2024-02-14,2114.83,1,Completed
ORD001043,2024-02-14,2027.63,3,Cancelled
ORD001042,2024-02-14,1879.7,3,Completed
ORD001045,2024-02-14,1698.91,3,Completed
ORD001046,2024-02-14,1610.84,1,Completed
ORD001047,2024-02-14,2375.0,3,Completed
ORD001048,2024-02-14,2054.88,3,Completed
ORD001044,2024-02-14,1194.31,2,Completed
ORD001076,2024-02-15,1819.29,1,Returned
ORD001074,2024-02-15,1149.65,4,Completed
ORD001073,2024-02-15,1215.06,1,Completed
ORD001071,2024-02-15,1632.66,1,Completed
ORD001070,2024-02-15,974.93,2,Returned
ORD001075,2024-02-15,1220.95,2,Completed
ORD001068,2024-02-15,1448.04,4,Completed
ORD001058,2024-02-15,1105.04,3,Completed
ORD001059,2024-02-15,1407.02,4,Completed
ORD001060,2024-02-15,1880.39,4,Completed
ORD001061,2024-02-15,947.59,2,Completed
ORD001069,2024-02-15,1898.03,1,Completed
ORD001072,2024-02-15,1448.35,4,Completed
ORD001067,2024-02-15,1942.58,2,Completed
ORD001066,2024-02-15,684.1,3,Completed
ORD001065,2024-02-15,1623.53,1,Completed
ORD001064,2024-02-15,1847.02,1,Completed
ORD001062,2024-02-15,2157.38,2,Completed
ORD001063,2024-02-15,1094.32,2,Completed
ORD001077,2024-02-16,1293.16,1,Completed
ORD001098,2024-02-16,1000.91,1,Completed
ORD001097,2024-02-16,1867.02,3,Completed
ORD001096,2024-02-16,1099.72,2,Returned
ORD001094,2024-02-16,1601.53,4,Completed
ORD001093,2024-02-16,1505.07,2,Completed
ORD001092,2024-02-16,1292.36,3,Completed
ORD001095,2024-02-16,921.64,1,Completed
ORD001089,2024-02-16,2049.45,4,Cancelled
ORD001078,2024-02-16,668.97,1,Completed
ORD001090,2024-02-16,1608.54,3,Cancelled
ORD001079,2024-02-16,1312.93,4,Completed
ORD001080,2024-02-16,1426.59,3,Completed
ORD001081,2024-02-16,1590.37,3,Completed
ORD001082,2024-02-16,1698.94,2,Completed
ORD001091,2024-02-16,1376.28,1,Completed
ORD001084,2024-02-16,1414.31,3,Completed
ORD001085,2024-02-16,1450.42,3,Completed
ORD001086,2024-02-16,2791.83,1,Completed
ORD001087,2024-02-16,1762.65,3,Completed
ORD001088,2024-02-16,1545.09,4,Completed
